Source,Target,Type,Weight
Student_015,Student_035,Undirected,116
Student_020,Student_037,Undirected,58
Student_008,Student_049,Undirected,57
Student_009,Student_023,Undirected,53
Student_002,Student_023,Undirected,65
Student_009,Student_020,Undirected,54
Student_030,Student_035,Undirected,47
Student_002,Student_009,Undirected,49
Student_002,Student_037,Undirected,57
Student_015,Student_050,Undirected,52
Student_008,Student_020,Undirected,47
Student_020,Student_023,Undirected,52
Student_038,Student_043,Undirected,64
Student_023,Student_045,Undirected,53
Student_013,Student_020,Undirected,57
Student_020,Student_025,Undirected,42
Student_008,Student_023,Undirected,41
Student_009,Student_031,Undirected,43
Student_008,Student_009,Undirected,32
Student_021,Student_022,Undirected,57
Student_024,Student_047,Undirected,47
Student_016,Student_020,Undirected,44
Student_013,Student_045,Undirected,47
Student_008,Student_037,Undirected,38
Student_002,Student_045,Undirected,37
Student_042,Student_043,Undirected,48
Student_013,Student_023,Undirected,36
Student_002,Student_049,Undirected,59
Student_009,Student_037,Undirected,37
Student_024,Student_045,Undirected,52
Student_016,Student_031,Undirected,30
Student_008,Student_016,Undirected,36
Student_002,Student_046,Undirected,54
Student_023,Student_037,Undirected,40
Student_020,Student_031,Undirected,31
Student_009,Student_049,Undirected,39
Student_002,Student_020,Undirected,38
Student_042,Student_045,Undirected,34
Student_030,Student_044,Undirected,62
Student_011,Student_022,Undirected,40
Student_032,Student_050,Undirected,26
Student_008,Student_024,Undirected,31
Student_020,Student_024,Undirected,32
Student_023,Student_024,Undirected,42
Student_011,Student_021,Undirected,40
Student_009,Student_024,Undirected,27
Student_015,Student_030,Undirected,38
Student_002,Student_016,Undirected,39
Student_023,Student_047,Undirected,34
Student_029,Student_048,Undirected,43
Student_002,Student_029,Undirected,29
Student_043,Student_048,Undirected,42
Student_037,Student_049,Undirected,29
Student_042,Student_047,Undirected,27
Student_002,Student_042,Undirected,36
Student_009,Student_025,Undirected,26
Student_047,Student_048,Undirected,37
Student_009,Student_013,Undirected,31
Student_029,Student_043,Undirected,35
Student_002,Student_013,Undirected,33
Student_016,Student_037,Undirected,24
Student_045,Student_047,Undirected,39
Student_025,Student_037,Undirected,30
Student_024,Student_029,Undirected,27
Student_008,Student_048,Undirected,36
Student_023,Student_025,Undirected,39
Student_013,Student_047,Undirected,34
Student_020,Student_049,Undirected,26
Student_002,Student_025,Undirected,23
Student_016,Student_049,Undirected,37
Student_002,Student_008,Undirected,35
Student_043,Student_046,Undirected,47
Student_043,Student_047,Undirected,28
Student_020,Student_044,Undirected,31
Student_007,Student_042,Undirected,21
Student_002,Student_024,Undirected,23
Student_024,Student_043,Undirected,30
Student_020,Student_043,Undirected,39
Student_020,Student_032,Undirected,23
Student_009,Student_047,Undirected,35
Student_031,Student_036,Undirected,39
Student_024,Student_044,Undirected,26
Student_035,Student_050,Undirected,28
Student_013,Student_046,Undirected,33
Student_038,Student_046,Undirected,37
Student_037,Student_047,Undirected,34
Student_016,Student_047,Undirected,23
Student_009,Student_016,Undirected,17
Student_021,Student_031,Undirected,22
Student_031,Student_042,Undirected,20
Student_030,Student_050,Undirected,27
Student_009,Student_045,Undirected,25
Student_046,Student_050,Undirected,27
Student_029,Student_031,Undirected,11
Student_024,Student_048,Undirected,35
Student_029,Student_038,Undirected,30
Student_020,Student_047,Undirected,33
Student_020,Student_028,Undirected,28
Student_001,Student_015,Undirected,32
Student_037,Student_048,Undirected,30
Student_013,Student_043,Undirected,41
Student_009,Student_043,Undirected,24
Student_042,Student_048,Undirected,31
Student_020,Student_027,Undirected,18
Student_032,Student_046,Undirected,23
Student_020,Student_029,Undirected,24
Student_011,Student_044,Undirected,27
Student_027,Student_049,Undirected,16
Student_015,Student_046,Undirected,23
Student_013,Student_037,Undirected,33
Student_002,Student_043,Undirected,27
Student_013,Student_024,Undirected,21
Student_025,Student_028,Undirected,18
Student_020,Student_034,Undirected,28
Student_024,Student_037,Undirected,28
Student_023,Student_042,Undirected,16
Student_013,Student_042,Undirected,15
Student_015,Student_032,Undirected,13
Student_038,Student_044,Undirected,27
Student_042,Student_046,Undirected,23
Student_020,Student_048,Undirected,28
Student_013,Student_016,Undirected,15
Student_008,Student_047,Undirected,24
Student_003,Student_007,Undirected,23
Student_031,Student_050,Undirected,26
Student_016,Student_025,Undirected,21
Student_023,Student_048,Undirected,28
Student_002,Student_048,Undirected,27
Student_036,Student_044,Undirected,36
Student_024,Student_025,Undirected,21
Student_046,Student_047,Undirected,22
Student_024,Student_046,Undirected,22
Student_023,Student_049,Undirected,16
Student_007,Student_022,Undirected,19
Student_002,Student_047,Undirected,19
Student_016,Student_044,Undirected,19
Student_008,Student_028,Undirected,17
Student_031,Student_033,Undirected,19
Student_006,Student_044,Undirected,30
Student_046,Student_048,Undirected,26
Student_022,Student_044,Undirected,25
Student_020,Student_022,Undirected,20
Student_021,Student_044,Undirected,25
Student_009,Student_028,Undirected,14
Student_009,Student_011,Undirected,13
Student_001,Student_034,Undirected,18
Student_044,Student_047,Undirected,18
Student_034,Student_038,Undirected,26
Student_029,Student_045,Undirected,19
Student_020,Student_042,Undirected,17
Student_016,Student_023,Undirected,12
Student_028,Student_037,Undirected,14
Student_020,Student_045,Undirected,19
Student_002,Student_028,Undirected,22
Student_010,Student_041,Undirected,15
Student_029,Student_037,Undirected,17
Student_011,Student_031,Undirected,18
Student_024,Student_042,Undirected,15
Student_013,Student_029,Undirected,21
Student_006,Student_031,Undirected,25
Student_022,Student_033,Undirected,23
Student_016,Student_045,Undirected,19
Student_013,Student_038,Undirected,32
Student_013,Student_022,Undirected,15
Student_010,Student_015,Undirected,12
Student_008,Student_029,Undirected,17
Student_007,Student_043,Undirected,27
Student_029,Student_047,Undirected,18
Student_018,Student_049,Undirected,12
Student_015,Student_036,Undirected,23
Student_008,Student_018,Undirected,10
Student_036,Student_042,Undirected,25
Student_034,Student_049,Undirected,19
Student_031,Student_048,Undirected,15
Student_023,Student_038,Undirected,19
Student_009,Student_042,Undirected,17
Student_002,Student_034,Undirected,15
Student_009,Student_048,Undirected,23
Student_001,Student_035,Undirected,20
Student_037,Student_045,Undirected,18
Student_035,Student_046,Undirected,17
Student_025,Student_030,Undirected,16
Student_019,Student_034,Undirected,20
Student_011,Student_033,Undirected,20
Student_009,Student_032,Undirected,15
Student_001,Student_041,Undirected,13
Student_030,Student_041,Undirected,14
Student_008,Student_027,Undirected,9
Student_002,Student_031,Undirected,15
Student_001,Student_030,Undirected,20
Student_045,Student_046,Undirected,18
Student_013,Student_048,Undirected,21
Student_006,Student_033,Undirected,21
Student_016,Student_024,Undirected,16
Student_037,Student_044,Undirected,16
Student_008,Student_044,Undirected,18
Student_035,Student_045,Undirected,15
Student_023,Student_031,Undirected,12
Student_011,Student_028,Undirected,11
Student_009,Student_044,Undirected,16
Student_009,Student_027,Undirected,8
Student_008,Student_046,Undirected,22
Student_045,Student_048,Undirected,18
Student_043,Student_045,Undirected,20
Student_043,Student_044,Undirected,25
Student_031,Student_037,Undirected,13
Student_024,Student_049,Undirected,15
Student_024,Student_038,Undirected,19
Student_023,Student_046,Undirected,22
Student_015,Student_021,Undirected,17
Student_007,Student_031,Undirected,11
Student_030,Student_046,Undirected,16
Student_016,Student_050,Undirected,14
Student_044,Student_048,Undirected,19
Student_024,Student_031,Undirected,15
Student_037,Student_046,Undirected,30
Student_023,Student_028,Undirected,23
Student_022,Student_045,Undirected,12
Student_020,Student_036,Undirected,18
Student_007,Student_024,Undirected,15
Student_032,Student_048,Undirected,13
Student_029,Student_046,Undirected,19
Student_025,Student_042,Undirected,19
Student_008,Student_013,Undirected,15
Student_034,Student_043,Undirected,26
Student_016,Student_042,Undirected,13
Student_013,Student_034,Undirected,19
Student_003,Student_046,Undirected,20
Student_035,Student_036,Undirected,21
Student_019,Student_038,Undirected,14
Student_008,Student_025,Undirected,15
Student_006,Student_034,Undirected,24
Student_037,Student_038,Undirected,20
Student_007,Student_008,Undirected,13
Student_034,Student_044,Undirected,15
Student_009,Student_029,Undirected,16
Student_030,Student_032,Undirected,10
Student_028,Student_038,Undirected,24
Student_008,Student_045,Undirected,16
Student_007,Student_045,Undirected,15
Student_007,Student_016,Undirected,15
Student_001,Student_007,Undirected,9
Student_022,Student_036,Undirected,17
Student_020,Student_021,Undirected,15
Student_019,Student_040,Undirected,12
Student_006,Student_022,Undirected,18
Student_001,Student_006,Undirected,18
Student_036,Student_043,Undirected,15
Student_028,Student_049,Undirected,17
Student_026,Student_035,Undirected,8
